scene_id,layout_variant,source_config_id,n_objects,changed_objects,total_xz_movement,max_xz_movement,budget_total,budget_max
livingroom:5a70accd-61ca-45d0-86cb-ded3e35c85f3_LivingDiningRoom-19784,random_movement_matched_seed0,eg06_random_seed0,15,0,0.0,0.0,0.0,0.0
livingroom:5a70accd-61ca-45d0-86cb-ded3e35c85f3_LivingDiningRoom-19784,random_movement_matched_seed1,eg06_random_seed1,15,0,0.0,0.0,0.0,0.0
livingroom:5a70accd-61ca-45d0-86cb-ded3e35c85f3_LivingDiningRoom-19784,random_movement_matched_seed2,eg06_random_seed2,15,0,0.0,0.0,0.0,0.0
livingroom:5a70accd-61ca-45d0-86cb-ded3e35c85f3_LivingDiningRoom-19784,generic_relation_optimizer,eg06_generic_budget_matched,15,0,0.0,0.0,0.0,0.0
livingroom:5d522173-3fc1-4964-898d-48ab76e67f4d_LivingDiningRoom-10493,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,15,0,0.0,0.0,0.0,0.0
livingroom:5d522173-3fc1-4964-898d-48ab76e67f4d_LivingDiningRoom-10493,random_movement_matched_seed0,eg06_random_seed0,15,0,0.0,0.0,0.0,0.0
livingroom:5d522173-3fc1-4964-898d-48ab76e67f4d_LivingDiningRoom-10493,random_movement_matched_seed1,eg06_random_seed1,15,0,0.0,0.0,0.0,0.0
livingroom:5d522173-3fc1-4964-898d-48ab76e67f4d_LivingDiningRoom-10493,random_movement_matched_seed2,eg06_random_seed2,15,0,0.0,0.0,0.0,0.0
livingroom:5d522173-3fc1-4964-898d-48ab76e67f4d_LivingDiningRoom-10493,generic_relation_optimizer,eg06_generic_budget_matched,15,0,0.0,0.0,0.0,0.0
livingroom:5dc561df-3712-44ec-9344-5e629f2098eb_LivingDiningRoom-3484,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,13,0,0.0,0.0,0.0,0.0
livingroom:5dc561df-3712-44ec-9344-5e629f2098eb_LivingDiningRoom-3484,random_movement_matched_seed0,eg06_random_seed0,13,0,0.0,0.0,0.0,0.0
livingroom:5dc561df-3712-44ec-9344-5e629f2098eb_LivingDiningRoom-3484,random_movement_matched_seed1,eg06_random_seed1,13,0,0.0,0.0,0.0,0.0
livingroom:5dc561df-3712-44ec-9344-5e629f2098eb_LivingDiningRoom-3484,random_movement_matched_seed2,eg06_random_seed2,13,0,0.0,0.0,0.0,0.0
livingroom:5dc561df-3712-44ec-9344-5e629f2098eb_LivingDiningRoom-3484,generic_relation_optimizer,eg06_generic_budget_matched,13,0,0.0,0.0,0.0,0.0
livingroom:5e1cf772-2618-4b24-bf20-8670d2fea4e9_LivingRoom-23405,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,16,0,0.0,0.0,0.0,0.0
livingroom:5e1cf772-2618-4b24-bf20-8670d2fea4e9_LivingRoom-23405,random_movement_matched_seed0,eg06_random_seed0,16,0,0.0,0.0,0.0,0.0
livingroom:5e1cf772-2618-4b24-bf20-8670d2fea4e9_LivingRoom-23405,random_movement_matched_seed1,eg06_random_seed1,16,0,0.0,0.0,0.0,0.0
livingroom:5e1cf772-2618-4b24-bf20-8670d2fea4e9_LivingRoom-23405,random_movement_matched_seed2,eg06_random_seed2,16,0,0.0,0.0,0.0,0.0
livingroom:5e1cf772-2618-4b24-bf20-8670d2fea4e9_LivingRoom-23405,generic_relation_optimizer,eg06_generic_budget_matched,16,0,0.0,0.0,0.0,0.0
livingroom:5e44b2a9-66ec-4d5b-adf0-c87ab69cc93c_LivingRoom-3797,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,10,0,0.0,0.0,0.0,0.0
livingroom:5e44b2a9-66ec-4d5b-adf0-c87ab69cc93c_LivingRoom-3797,random_movement_matched_seed0,eg06_random_seed0,10,0,0.0,0.0,0.0,0.0
livingroom:5e44b2a9-66ec-4d5b-adf0-c87ab69cc93c_LivingRoom-3797,random_movement_matched_seed1,eg06_random_seed1,10,0,0.0,0.0,0.0,0.0
livingroom:5e44b2a9-66ec-4d5b-adf0-c87ab69cc93c_LivingRoom-3797,random_movement_matched_seed2,eg06_random_seed2,10,0,0.0,0.0,0.0,0.0
livingroom:5e44b2a9-66ec-4d5b-adf0-c87ab69cc93c_LivingRoom-3797,generic_relation_optimizer,eg06_generic_budget_matched,10,0,0.0,0.0,0.0,0.0
livingroom:6064cd7d-6922-4b76-bdb6-08f50aea6097_LivingRoom-50084,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,15,2,2.232359440964855,1.1324685891856412,2.232359440964855,1.1324685891856412
livingroom:6064cd7d-6922-4b76-bdb6-08f50aea6097_LivingRoom-50084,random_movement_matched_seed0,eg06_random_seed0,15,2,2.232359440964855,1.1324685891856412,2.232359440964855,1.1324685891856412
livingroom:6064cd7d-6922-4b76-bdb6-08f50aea6097_LivingRoom-50084,random_movement_matched_seed1,eg06_random_seed1,15,2,2.232359440964855,1.1324685891856412,2.232359440964855,1.1324685891856412
livingroom:6064cd7d-6922-4b76-bdb6-08f50aea6097_LivingRoom-50084,random_movement_matched_seed2,eg06_random_seed2,15,2,2.2323594409648546,1.132468589185641,2.232359440964855,1.1324685891856412
livingroom:6064cd7d-6922-4b76-bdb6-08f50aea6097_LivingRoom-50084,generic_relation_optimizer,eg06_generic_budget_matched,15,0,0.0,0.0,2.232359440964855,1.1324685891856412
livingroom:60e4b558-623a-4459-860e-5954f41d4b22_LivingRoom-1772,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,10,0,0.0,0.0,0.0,0.0
livingroom:60e4b558-623a-4459-860e-5954f41d4b22_LivingRoom-1772,random_movement_matched_seed0,eg06_random_seed0,10,0,0.0,0.0,0.0,0.0
livingroom:60e4b558-623a-4459-860e-5954f41d4b22_LivingRoom-1772,random_movement_matched_seed1,eg06_random_seed1,10,0,0.0,0.0,0.0,0.0
livingroom:60e4b558-623a-4459-860e-5954f41d4b22_LivingRoom-1772,random_movement_matched_seed2,eg06_random_seed2,10,0,0.0,0.0,0.0,0.0
livingroom:60e4b558-623a-4459-860e-5954f41d4b22_LivingRoom-1772,generic_relation_optimizer,eg06_generic_budget_matched,10,0,0.0,0.0,0.0,0.0
livingroom:613b2c63-66ba-4643-b4d3-c6a4f34d62a9_LivingRoom-30098,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,16,0,0.0,0.0,0.0,0.0
livingroom:613b2c63-66ba-4643-b4d3-c6a4f34d62a9_LivingRoom-30098,random_movement_matched_seed0,eg06_random_seed0,16,0,0.0,0.0,0.0,0.0
livingroom:613b2c63-66ba-4643-b4d3-c6a4f34d62a9_LivingRoom-30098,random_movement_matched_seed1,eg06_random_seed1,16,0,0.0,0.0,0.0,0.0
livingroom:613b2c63-66ba-4643-b4d3-c6a4f34d62a9_LivingRoom-30098,random_movement_matched_seed2,eg06_random_seed2,16,0,0.0,0.0,0.0,0.0
livingroom:613b2c63-66ba-4643-b4d3-c6a4f34d62a9_LivingRoom-30098,generic_relation_optimizer,eg06_generic_budget_matched,16,0,0.0,0.0,0.0,0.0
livingroom:620192ba-29c5-4d21-a924-5393d0d8f4fa_LivingRoom-3540,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,8,0,0.0,0.0,0.0,0.0
livingroom:620192ba-29c5-4d21-a924-5393d0d8f4fa_LivingRoom-3540,random_movement_matched_seed0,eg06_random_seed0,8,0,0.0,0.0,0.0,0.0
livingroom:620192ba-29c5-4d21-a924-5393d0d8f4fa_LivingRoom-3540,random_movement_matched_seed1,eg06_random_seed1,8,0,0.0,0.0,0.0,0.0
livingroom:620192ba-29c5-4d21-a924-5393d0d8f4fa_LivingRoom-3540,random_movement_matched_seed2,eg06_random_seed2,8,0,0.0,0.0,0.0,0.0
livingroom:620192ba-29c5-4d21-a924-5393d0d8f4fa_LivingRoom-3540,generic_relation_optimizer,eg06_generic_budget_matched,8,0,0.0,0.0,0.0,0.0
livingroom:62773068-a0a2-4ed0-b85c-84a9a353d18a_LivingDiningRoom-2583,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,19,0,0.0,0.0,0.0,0.0
livingroom:62773068-a0a2-4ed0-b85c-84a9a353d18a_LivingDiningRoom-2583,random_movement_matched_seed0,eg06_random_seed0,19,0,0.0,0.0,0.0,0.0
livingroom:62773068-a0a2-4ed0-b85c-84a9a353d18a_LivingDiningRoom-2583,random_movement_matched_seed1,eg06_random_seed1,19,0,0.0,0.0,0.0,0.0
livingroom:62773068-a0a2-4ed0-b85c-84a9a353d18a_LivingDiningRoom-2583,random_movement_matched_seed2,eg06_random_seed2,19,0,0.0,0.0,0.0,0.0
livingroom:62773068-a0a2-4ed0-b85c-84a9a353d18a_LivingDiningRoom-2583,generic_relation_optimizer,eg06_generic_budget_matched,19,0,0.0,0.0,0.0,0.0
livingroom:62fd38a2-1ef7-4791-9f77-86a35ca36c10_LivingRoom-68491,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,16,0,0.0,0.0,0.0,0.0
livingroom:62fd38a2-1ef7-4791-9f77-86a35ca36c10_LivingRoom-68491,random_movement_matched_seed0,eg06_random_seed0,16,0,0.0,0.0,0.0,0.0
livingroom:62fd38a2-1ef7-4791-9f77-86a35ca36c10_LivingRoom-68491,random_movement_matched_seed1,eg06_random_seed1,16,0,0.0,0.0,0.0,0.0
livingroom:62fd38a2-1ef7-4791-9f77-86a35ca36c10_LivingRoom-68491,random_movement_matched_seed2,eg06_random_seed2,16,0,0.0,0.0,0.0,0.0
livingroom:62fd38a2-1ef7-4791-9f77-86a35ca36c10_LivingRoom-68491,generic_relation_optimizer,eg06_generic_budget_matched,16,0,0.0,0.0,0.0,0.0
livingroom:66d24a27-e8dd-42e5-b5bb-ef4723829b54_LivingRoom-22102,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,13,0,0.0,0.0,0.0,0.0
livingroom:66d24a27-e8dd-42e5-b5bb-ef4723829b54_LivingRoom-22102,random_movement_matched_seed0,eg06_random_seed0,13,0,0.0,0.0,0.0,0.0
livingroom:66d24a27-e8dd-42e5-b5bb-ef4723829b54_LivingRoom-22102,random_movement_matched_seed1,eg06_random_seed1,13,0,0.0,0.0,0.0,0.0
livingroom:66d24a27-e8dd-42e5-b5bb-ef4723829b54_LivingRoom-22102,random_movement_matched_seed2,eg06_random_seed2,13,0,0.0,0.0,0.0,0.0
livingroom:66d24a27-e8dd-42e5-b5bb-ef4723829b54_LivingRoom-22102,generic_relation_optimizer,eg06_generic_budget_matched,13,0,0.0,0.0,0.0,0.0
livingroom:6b5bb08d-7e14-4206-8014-685580c674b1_LivingDiningRoom-2106,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,13,0,0.0,0.0,0.0,0.0
livingroom:6b5bb08d-7e14-4206-8014-685580c674b1_LivingDiningRoom-2106,random_movement_matched_seed0,eg06_random_seed0,13,0,0.0,0.0,0.0,0.0
livingroom:6b5bb08d-7e14-4206-8014-685580c674b1_LivingDiningRoom-2106,random_movement_matched_seed1,eg06_random_seed1,13,0,0.0,0.0,0.0,0.0
livingroom:6b5bb08d-7e14-4206-8014-685580c674b1_LivingDiningRoom-2106,random_movement_matched_seed2,eg06_random_seed2,13,0,0.0,0.0,0.0,0.0
livingroom:6b5bb08d-7e14-4206-8014-685580c674b1_LivingDiningRoom-2106,generic_relation_optimizer,eg06_generic_budget_matched,13,0,0.0,0.0,0.0,0.0
livingroom:6be7ef9a-98d9-4d32-8b0c-c0d2b1ca3bbe_LivingRoom-38721,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,12,0,0.0,0.0,0.0,0.0
livingroom:6be7ef9a-98d9-4d32-8b0c-c0d2b1ca3bbe_LivingRoom-38721,random_movement_matched_seed0,eg06_random_seed0,12,0,0.0,0.0,0.0,0.0
livingroom:6be7ef9a-98d9-4d32-8b0c-c0d2b1ca3bbe_LivingRoom-38721,random_movement_matched_seed1,eg06_random_seed1,12,0,0.0,0.0,0.0,0.0
livingroom:6be7ef9a-98d9-4d32-8b0c-c0d2b1ca3bbe_LivingRoom-38721,random_movement_matched_seed2,eg06_random_seed2,12,0,0.0,0.0,0.0,0.0
livingroom:6be7ef9a-98d9-4d32-8b0c-c0d2b1ca3bbe_LivingRoom-38721,generic_relation_optimizer,eg06_generic_budget_matched,12,0,0.0,0.0,0.0,0.0
livingroom:6e356720-39a8-4843-874d-a71efc4fb1ff_LivingRoom-2159,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,19,0,0.0,0.0,0.0,0.0
livingroom:6e356720-39a8-4843-874d-a71efc4fb1ff_LivingRoom-2159,random_movement_matched_seed0,eg06_random_seed0,19,0,0.0,0.0,0.0,0.0
livingroom:6e356720-39a8-4843-874d-a71efc4fb1ff_LivingRoom-2159,random_movement_matched_seed1,eg06_random_seed1,19,0,0.0,0.0,0.0,0.0
livingroom:6e356720-39a8-4843-874d-a71efc4fb1ff_LivingRoom-2159,random_movement_matched_seed2,eg06_random_seed2,19,0,0.0,0.0,0.0,0.0
livingroom:6e356720-39a8-4843-874d-a71efc4fb1ff_LivingRoom-2159,generic_relation_optimizer,eg06_generic_budget_matched,19,0,0.0,0.0,0.0,0.0
livingroom:6ee84dec-417f-4fba-ad4f-1f91d7589cf0_LivingDiningRoom-4056,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,9,0,0.0,0.0,0.0,0.0
livingroom:6ee84dec-417f-4fba-ad4f-1f91d7589cf0_LivingDiningRoom-4056,random_movement_matched_seed0,eg06_random_seed0,9,0,0.0,0.0,0.0,0.0
livingroom:6ee84dec-417f-4fba-ad4f-1f91d7589cf0_LivingDiningRoom-4056,random_movement_matched_seed1,eg06_random_seed1,9,0,0.0,0.0,0.0,0.0
livingroom:6ee84dec-417f-4fba-ad4f-1f91d7589cf0_LivingDiningRoom-4056,random_movement_matched_seed2,eg06_random_seed2,9,0,0.0,0.0,0.0,0.0
livingroom:6ee84dec-417f-4fba-ad4f-1f91d7589cf0_LivingDiningRoom-4056,generic_relation_optimizer,eg06_generic_budget_matched,9,0,0.0,0.0,0.0,0.0
livingroom:70441a13-34cb-4927-a0b9-e5fa771da509_LivingRoom-1618,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,15,0,0.0,0.0,0.0,0.0
livingroom:70441a13-34cb-4927-a0b9-e5fa771da509_LivingRoom-1618,random_movement_matched_seed0,eg06_random_seed0,15,0,0.0,0.0,0.0,0.0
livingroom:70441a13-34cb-4927-a0b9-e5fa771da509_LivingRoom-1618,random_movement_matched_seed1,eg06_random_seed1,15,0,0.0,0.0,0.0,0.0
livingroom:70441a13-34cb-4927-a0b9-e5fa771da509_LivingRoom-1618,random_movement_matched_seed2,eg06_random_seed2,15,0,0.0,0.0,0.0,0.0
livingroom:70441a13-34cb-4927-a0b9-e5fa771da509_LivingRoom-1618,generic_relation_optimizer,eg06_generic_budget_matched,15,0,0.0,0.0,0.0,0.0
livingroom:70e4c0ab-9ca2-4542-96fd-9355e048db91_LivingDiningRoom-25795,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,15,0,0.0,0.0,0.0,0.0
livingroom:70e4c0ab-9ca2-4542-96fd-9355e048db91_LivingDiningRoom-25795,random_movement_matched_seed0,eg06_random_seed0,15,0,0.0,0.0,0.0,0.0
livingroom:70e4c0ab-9ca2-4542-96fd-9355e048db91_LivingDiningRoom-25795,random_movement_matched_seed1,eg06_random_seed1,15,0,0.0,0.0,0.0,0.0
livingroom:70e4c0ab-9ca2-4542-96fd-9355e048db91_LivingDiningRoom-25795,random_movement_matched_seed2,eg06_random_seed2,15,0,0.0,0.0,0.0,0.0
livingroom:70e4c0ab-9ca2-4542-96fd-9355e048db91_LivingDiningRoom-25795,generic_relation_optimizer,eg06_generic_budget_matched,15,0,0.0,0.0,0.0,0.0
livingroom:71cc3390-7abf-4be5-a2e9-8673e556538a_LivingDiningRoom-5087,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,12,0,0.0,0.0,0.0,0.0
livingroom:71cc3390-7abf-4be5-a2e9-8673e556538a_LivingDiningRoom-5087,random_movement_matched_seed0,eg06_random_seed0,12,0,0.0,0.0,0.0,0.0
livingroom:71cc3390-7abf-4be5-a2e9-8673e556538a_LivingDiningRoom-5087,random_movement_matched_seed1,eg06_random_seed1,12,0,0.0,0.0,0.0,0.0
livingroom:71cc3390-7abf-4be5-a2e9-8673e556538a_LivingDiningRoom-5087,random_movement_matched_seed2,eg06_random_seed2,12,0,0.0,0.0,0.0,0.0
livingroom:71cc3390-7abf-4be5-a2e9-8673e556538a_LivingDiningRoom-5087,generic_relation_optimizer,eg06_generic_budget_matched,12,0,0.0,0.0,0.0,0.0
livingroom:73818192-7ca3-4161-8cf1-ca3e5e51b1ab_LivingDiningRoom-62037,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,14,0,0.0,0.0,0.0,0.0
livingroom:73818192-7ca3-4161-8cf1-ca3e5e51b1ab_LivingDiningRoom-62037,random_movement_matched_seed0,eg06_random_seed0,14,0,0.0,0.0,0.0,0.0
livingroom:73818192-7ca3-4161-8cf1-ca3e5e51b1ab_LivingDiningRoom-62037,random_movement_matched_seed1,eg06_random_seed1,14,0,0.0,0.0,0.0,0.0
livingroom:73818192-7ca3-4161-8cf1-ca3e5e51b1ab_LivingDiningRoom-62037,random_movement_matched_seed2,eg06_random_seed2,14,0,0.0,0.0,0.0,0.0
livingroom:73818192-7ca3-4161-8cf1-ca3e5e51b1ab_LivingDiningRoom-62037,generic_relation_optimizer,eg06_generic_budget_matched,14,0,0.0,0.0,0.0,0.0
livingroom:73ed0b77-ba5b-4c11-9bf4-a776d8290144_LivingDiningRoom-113,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,8,0,0.0,0.0,0.0,0.0
livingroom:73ed0b77-ba5b-4c11-9bf4-a776d8290144_LivingDiningRoom-113,random_movement_matched_seed0,eg06_random_seed0,8,0,0.0,0.0,0.0,0.0
livingroom:73ed0b77-ba5b-4c11-9bf4-a776d8290144_LivingDiningRoom-113,random_movement_matched_seed1,eg06_random_seed1,8,0,0.0,0.0,0.0,0.0
livingroom:73ed0b77-ba5b-4c11-9bf4-a776d8290144_LivingDiningRoom-113,random_movement_matched_seed2,eg06_random_seed2,8,0,0.0,0.0,0.0,0.0
livingroom:73ed0b77-ba5b-4c11-9bf4-a776d8290144_LivingDiningRoom-113,generic_relation_optimizer,eg06_generic_budget_matched,8,0,0.0,0.0,0.0,0.0
livingroom:74b36472-5e84-4950-93fa-faf2292e35a8_LivingDiningRoom-37024,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,15,0,0.0,0.0,0.0,0.0
livingroom:74b36472-5e84-4950-93fa-faf2292e35a8_LivingDiningRoom-37024,random_movement_matched_seed0,eg06_random_seed0,15,0,0.0,0.0,0.0,0.0
livingroom:74b36472-5e84-4950-93fa-faf2292e35a8_LivingDiningRoom-37024,random_movement_matched_seed1,eg06_random_seed1,15,0,0.0,0.0,0.0,0.0
livingroom:74b36472-5e84-4950-93fa-faf2292e35a8_LivingDiningRoom-37024,random_movement_matched_seed2,eg06_random_seed2,15,0,0.0,0.0,0.0,0.0
livingroom:74b36472-5e84-4950-93fa-faf2292e35a8_LivingDiningRoom-37024,generic_relation_optimizer,eg06_generic_budget_matched,15,0,0.0,0.0,0.0,0.0
livingroom:74ed0339-0753-45b6-9caf-d5f494122e24_LivingDiningRoom-9272,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
livingroom:74ed0339-0753-45b6-9caf-d5f494122e24_LivingDiningRoom-9272,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
livingroom:74ed0339-0753-45b6-9caf-d5f494122e24_LivingDiningRoom-9272,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
livingroom:74ed0339-0753-45b6-9caf-d5f494122e24_LivingDiningRoom-9272,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
livingroom:74ed0339-0753-45b6-9caf-d5f494122e24_LivingDiningRoom-9272,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
livingroom:7511f0b9-0076-44e5-9d86-1100ce3ddf14_LivingDiningRoom-134680,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,14,0,0.0,0.0,0.0,0.0
livingroom:7511f0b9-0076-44e5-9d86-1100ce3ddf14_LivingDiningRoom-134680,random_movement_matched_seed0,eg06_random_seed0,14,0,0.0,0.0,0.0,0.0
livingroom:7511f0b9-0076-44e5-9d86-1100ce3ddf14_LivingDiningRoom-134680,random_movement_matched_seed1,eg06_random_seed1,14,0,0.0,0.0,0.0,0.0
livingroom:7511f0b9-0076-44e5-9d86-1100ce3ddf14_LivingDiningRoom-134680,random_movement_matched_seed2,eg06_random_seed2,14,0,0.0,0.0,0.0,0.0
livingroom:7511f0b9-0076-44e5-9d86-1100ce3ddf14_LivingDiningRoom-134680,generic_relation_optimizer,eg06_generic_budget_matched,14,0,0.0,0.0,0.0,0.0
livingroom:78f54b4e-5031-4aa4-bd58-6a287cd64dc3_LivingDiningRoom-17657,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,11,0,0.0,0.0,0.0,0.0
livingroom:78f54b4e-5031-4aa4-bd58-6a287cd64dc3_LivingDiningRoom-17657,random_movement_matched_seed0,eg06_random_seed0,11,0,0.0,0.0,0.0,0.0
livingroom:78f54b4e-5031-4aa4-bd58-6a287cd64dc3_LivingDiningRoom-17657,random_movement_matched_seed1,eg06_random_seed1,11,0,0.0,0.0,0.0,0.0
livingroom:78f54b4e-5031-4aa4-bd58-6a287cd64dc3_LivingDiningRoom-17657,random_movement_matched_seed2,eg06_random_seed2,11,0,0.0,0.0,0.0,0.0
livingroom:78f54b4e-5031-4aa4-bd58-6a287cd64dc3_LivingDiningRoom-17657,generic_relation_optimizer,eg06_generic_budget_matched,11,0,0.0,0.0,0.0,0.0
livingroom:79090604-70df-47d2-98e7-62087f358e6e_LivingDiningRoom-15199,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,13,0,0.0,0.0,0.0,0.0
livingroom:79090604-70df-47d2-98e7-62087f358e6e_LivingDiningRoom-15199,random_movement_matched_seed0,eg06_random_seed0,13,0,0.0,0.0,0.0,0.0
livingroom:79090604-70df-47d2-98e7-62087f358e6e_LivingDiningRoom-15199,random_movement_matched_seed1,eg06_random_seed1,13,0,0.0,0.0,0.0,0.0
livingroom:79090604-70df-47d2-98e7-62087f358e6e_LivingDiningRoom-15199,random_movement_matched_seed2,eg06_random_seed2,13,0,0.0,0.0,0.0,0.0
livingroom:79090604-70df-47d2-98e7-62087f358e6e_LivingDiningRoom-15199,generic_relation_optimizer,eg06_generic_budget_matched,13,0,0.0,0.0,0.0,0.0
livingroom:7ab9613a-1489-4fd4-8bb5-cdef94c6ca1b_LivingRoom-11224,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,10,0,0.0,0.0,0.0,0.0
livingroom:7ab9613a-1489-4fd4-8bb5-cdef94c6ca1b_LivingRoom-11224,random_movement_matched_seed0,eg06_random_seed0,10,0,0.0,0.0,0.0,0.0
livingroom:7ab9613a-1489-4fd4-8bb5-cdef94c6ca1b_LivingRoom-11224,random_movement_matched_seed1,eg06_random_seed1,10,0,0.0,0.0,0.0,0.0
livingroom:7ab9613a-1489-4fd4-8bb5-cdef94c6ca1b_LivingRoom-11224,random_movement_matched_seed2,eg06_random_seed2,10,0,0.0,0.0,0.0,0.0
livingroom:7ab9613a-1489-4fd4-8bb5-cdef94c6ca1b_LivingRoom-11224,generic_relation_optimizer,eg06_generic_budget_matched,10,0,0.0,0.0,0.0,0.0
livingroom:7cb2b1ac-1751-4ed8-95af-588764071f9e_LivingRoom-13136,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,10,0,0.0,0.0,0.0,0.0
livingroom:7cb2b1ac-1751-4ed8-95af-588764071f9e_LivingRoom-13136,random_movement_matched_seed0,eg06_random_seed0,10,0,0.0,0.0,0.0,0.0
livingroom:7cb2b1ac-1751-4ed8-95af-588764071f9e_LivingRoom-13136,random_movement_matched_seed1,eg06_random_seed1,10,0,0.0,0.0,0.0,0.0
livingroom:7cb2b1ac-1751-4ed8-95af-588764071f9e_LivingRoom-13136,random_movement_matched_seed2,eg06_random_seed2,10,0,0.0,0.0,0.0,0.0
livingroom:7cb2b1ac-1751-4ed8-95af-588764071f9e_LivingRoom-13136,generic_relation_optimizer,eg06_generic_budget_matched,10,0,0.0,0.0,0.0,0.0
livingroom:7cbabe0c-5239-4e90-95cb-5c79adb0ede6_LivingDiningRoom-76216,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,16,0,0.0,0.0,0.0,0.0
livingroom:7cbabe0c-5239-4e90-95cb-5c79adb0ede6_LivingDiningRoom-76216,random_movement_matched_seed0,eg06_random_seed0,16,0,0.0,0.0,0.0,0.0
livingroom:7cbabe0c-5239-4e90-95cb-5c79adb0ede6_LivingDiningRoom-76216,random_movement_matched_seed1,eg06_random_seed1,16,0,0.0,0.0,0.0,0.0
livingroom:7cbabe0c-5239-4e90-95cb-5c79adb0ede6_LivingDiningRoom-76216,random_movement_matched_seed2,eg06_random_seed2,16,0,0.0,0.0,0.0,0.0
livingroom:7cbabe0c-5239-4e90-95cb-5c79adb0ede6_LivingDiningRoom-76216,generic_relation_optimizer,eg06_generic_budget_matched,16,0,0.0,0.0,0.0,0.0
livingroom:80261497-c204-4078-8155-a0a435138c70_LivingDiningRoom-9530,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,16,0,0.0,0.0,0.0,0.0
livingroom:80261497-c204-4078-8155-a0a435138c70_LivingDiningRoom-9530,random_movement_matched_seed0,eg06_random_seed0,16,0,0.0,0.0,0.0,0.0
livingroom:80261497-c204-4078-8155-a0a435138c70_LivingDiningRoom-9530,random_movement_matched_seed1,eg06_random_seed1,16,0,0.0,0.0,0.0,0.0
livingroom:80261497-c204-4078-8155-a0a435138c70_LivingDiningRoom-9530,random_movement_matched_seed2,eg06_random_seed2,16,0,0.0,0.0,0.0,0.0
livingroom:80261497-c204-4078-8155-a0a435138c70_LivingDiningRoom-9530,generic_relation_optimizer,eg06_generic_budget_matched,16,0,0.0,0.0,0.0,0.0
livingroom:82d13473-977b-457d-9e8a-6604dfe72c89_LivingDiningRoom-8375,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,9,0,0.0,0.0,0.0,0.0
livingroom:82d13473-977b-457d-9e8a-6604dfe72c89_LivingDiningRoom-8375,random_movement_matched_seed0,eg06_random_seed0,9,0,0.0,0.0,0.0,0.0
livingroom:82d13473-977b-457d-9e8a-6604dfe72c89_LivingDiningRoom-8375,random_movement_matched_seed1,eg06_random_seed1,9,0,0.0,0.0,0.0,0.0
livingroom:82d13473-977b-457d-9e8a-6604dfe72c89_LivingDiningRoom-8375,random_movement_matched_seed2,eg06_random_seed2,9,0,0.0,0.0,0.0,0.0
livingroom:82d13473-977b-457d-9e8a-6604dfe72c89_LivingDiningRoom-8375,generic_relation_optimizer,eg06_generic_budget_matched,9,0,0.0,0.0,0.0,0.0
